cycle,Horizontal_acceleration,Vertical_acceleration,id,label
53594,1.351,1.612,1,1
53595,1.787,3.948,1,1
53596,1.232,1.702,1,1
53597,2.005,1.215,1,1
53598,1.781,1.525,1,1
53599,0.056,3.019,1,1
53600,0.773,1.237,1,1
53601,0.035,0.027,1,1
53602,0.806,2.635,1,1
53603,1.086,0.392,1,1
53604,2.969,2.748,1,1
53605,4.316,1.698,1,1
53606,2.528,0.499,1,1
53607,0.16,3.037,1,1
53608,0.452,1.806,1,1
53609,2.001,1.491,1,1
53610,3.667,4.225,1,1
53611,3.893,0.485,1,1
53612,2.582,2.568,1,1
53613,2.218,0.117,1,1
53614,0.27,2.059,1,1
53615,1.032,2.363,1,1
53616,1.697,0.54,1,1
53617,2.374,0.61,1,1
53618,1.257,0.981,1,1
53619,2.26,0.669,1,1
53620,1.583,1.271,1,1
53621,0.911,1.724,1,1
53622,1.698,0.243,1,1
53623,1.079,1.604,1,1
53624,0.248,2.906,1,1
53625,1.172,0.219,1,1
53626,2.866,2.829,1,1
53627,5.148,2.687,1,1
53628,3.773,6.097,1,1
53629,3.794,3.163,1,1
53630,4.361,1.525,1,1
53631,0.179,3.518,1,1
53632,0.244,2.511,1,1
53633,0.035,1.644,1,1
53634,3.874,1.722,1,1
53635,1.881,0.268,1,1
53636,4.544,0.056,1,1
53637,0.718,0.069,1,1
53638,0.531,3.43,1,1
53639,0.838,2.136,1,1
53640,1.137,2.667,1,1
53641,2.332,2.771,1,1
53642,2.929,0.314,1,1
53643,0.924,0.967,1,1
53644,1.847,2.048,1,1
53645,0.985,0.15,1,1
53646,0.818,0.266,1,1
53647,2.08,0.748,1,1
53648,2.117,1.679,1,1
53649,1.534,4.529,1,1
53650,2.699,3.484,1,1
53651,0.446,0.97,1,1
53652,3.715,3.2,1,1
53653,3.802,3.602,1,1
53654,0.103,5.487,1,1
53655,0.036,2.367,1,1
53656,0.736,2.128,1,1
53657,2.959,0.514,1,1
53658,1.584,1.82,1,1
53659,4.529,1.24,1,1
53660,3.91,4.498,1,1
53661,0.402,1.496,1,1
53662,0.217,3.928,1,1
53663,3.438,0.316,1,1
53664,3.34,8.223,1,1
53665,1.385,1.85,1,1
53666,2.555,1.665,1,1
53667,9.027,2.754,1,1
53668,1.41,1.592,1,1
53669,8.461,0.034,1,1
53670,7.946,1.318,1,1
53671,2.944,1.883,1,1
53672,0.103,2.354,1,1
53673,0.222,3.093,1,1
53674,7.729,5.16,1,1
53675,8.029,8.468,1,1
53676,5.989,5.174,1,1
53677,6.219,1.333,1,1
53678,1.463,2.386,1,1
53679,3.528,0.846,1,1
53680,4.655,5.053,1,1
53681,6.604,0.376,1,1
53682,0.339,2.765,1,1
53683,0.512,3.015,1,1
53684,1.975,0.58,1,1
53685,0.646,2.419,1,1
53686,0.647,0.576,1,1
53687,0.19,0.157,1,1
53688,0.966,0.624,1,1
53689,2.141,2.428,1,1
53690,2.138,2.872,1,1
53691,0.134,1.858,1,1
53692,0.326,0.341,1,1
53693,1.292,1.989,1,1
53694,1.904,1.601,1,1
53695,0.956,2.655,1,1
53696,1.755,0.398,1,1
53697,14.211,2.225,1,1
53698,16.016,2.677,1,1
53699,30.239,10.45,1,1
53700,17.221,12.71,1,1
53701,15.651,6.542,1,1
53702,10.645,5.183,1,1
53703,3.88,7.232,1,1
53704,6.484,5.384,1,1
53705,10.078,0.856,1,1
53706,0.994,2.422,1,1
53707,2.576,7.037,1,1
53708,2.664,5.184,1,1
53709,0.115,0.122,1,1
53710,4.259,2.011,1,1
53711,4.569,0.741,1,1
53712,0.239,2.498,1,1
53713,1.469,2.924,1,1
53714,0.944,3.581,1,1
53715,1.552,1.163,1,1
53716,2.663,2.81,1,1
53717,5.534,4.474,1,1
53718,3.793,0.512,1,1
53719,1.082,1.221,1,1
53720,5.69,2.052,1,1
53721,8.92,3.31,1,1
53722,0.819,0.985,1,1
53723,14.69,2.858,1,1
53724,10.013,9.383,1,1
53725,2.447,2.236,1,1
53726,1.044,1.716,1,1
53727,2.931,0.033,1,1
53728,3.059,5.739,1,1
53729,3.116,0.002,1,1
53730,5.294,2.222,1,1
53731,5.243,0.432,1,1
53732,1.661,4.749,1,1
53733,8.096,4.302,1,1
53734,0.603,3.076,1,1
53735,6.856,1.724,1,1
53736,3.705,3.881,1,1
53737,4.531,3.135,1,1
53738,4.599,4.338,1,1
53739,8.775,3.556,1,1
53740,4.014,2.907,1,1
53741,0.571,4.434,1,1
53742,5.545,0.806,1,1
53743,1.393,1.742,1,1
53744,3.862,2.546,1,1
53745,5.984,8.672,1,1
53746,3.732,2.084,1,1
53747,0.149,3.746,1,1
53748,8.168,2.398,1,1
53749,2.294,8.545,1,1
53750,1.16,2.529,1,1
53751,0.723,5.09,1,1
53752,3.205,3.996,1,1
53753,0.599,1.643,1,1
53754,0.421,0.52,1,1
53755,2.037,1.98,1,1
53756,1.521,0.203,1,1
53757,0.086,3.533,1,1
53758,2.831,1.559,1,1
53759,3.453,2.765,1,1
53760,0.41,2.464,1,1
53761,1.699,2.227,1,1
53762,1.503,0.437,1,1
53763,0.821,2.984,1,1
53764,3.812,0.354,1,1
53765,0.62,3.064,1,1
53766,2.028,3.87,1,1
53767,1.416,4.886,1,1
53768,1.924,4.301,1,1
53769,0.776,1.19,1,1
53770,2.358,2.95,1,1
53771,0.244,1.405,1,1
53772,1.893,0.387,1,1
53773,0.438,3.801,1,1
53774,0.393,1.325,1,1
53775,0,2.446,1,1
53776,2.32,0.451,1,1
53777,1.01,1.409,1,1
53778,0.603,4.124,1,1
53779,1.489,1.755,1,1
53780,2.214,0.123,1,1
53781,0.496,1.389,1,1
53782,0.194,0.797,1,1
53783,0.382,2.39,1,1
53784,0.388,1.617,1,1
53785,1.274,2.11,1,1
53786,2.527,0.28,1,1
53787,0.767,0.972,1,1
53788,0.104,1.042,1,1
53789,3.554,2.539,1,1
53790,3.869,0.097,1,1
53791,2.88,0.828,1,1
53792,0.862,3.449,1,1
53793,1.816,0.181,1,1
53794,4.418,6.288,1,1
53795,1.539,1.456,1,1
53796,0.238,0.687,1,1
53797,2.63,2.816,1,1
53798,0.507,2.902,1,1
53799,1.672,4.026,1,1
53800,1.175,2.001,1,1
53801,0.49,0.428,1,1
53802,1.47,2.766,1,1
53803,1.673,0.868,1,1
53804,1.822,5.443,1,1
53805,1.659,0.346,1,1
53806,0.144,3.714,1,1
53807,0.721,0.785,1,1
53808,1.739,2.302,1,1
53809,0.218,0.681,1,1
53810,0.396,0.87,1,1
53811,0.265,1.391,1,1
53812,0.906,3.001,1,1
53813,1.54,4.275,1,1
53814,1.22,0.938,1,1
53815,1.432,3.156,1,1
53816,0.805,0.142,1,1
53817,3.062,0.478,1,1
53818,0.184,3.301,1,1
53819,0.882,1.795,1,1
53820,2.414,1.723,1,1
53821,1.891,1.602,1,1
53822,1.674,2.013,1,1
53823,2.641,3.551,1,1
53824,4.147,0.026,1,1
53825,1.947,1.403,1,1
53826,4.22,2.235,1,1
53827,2.164,0.678,1,1
53828,2.23,0.975,1,1
53829,6.218,2.365,1,1
53830,0.09,2.498,1,1
53831,0.429,0.55,1,1
53832,2.343,4.571,1,1
53833,3.39,2.004,1,1
53834,4.147,0.54,1,1
53835,0.095,5.451,1,1
53836,1.309,0.023,1,1
53837,1.066,2.589,1,1
53838,3.276,1.612,1,1
53839,2.619,3.464,1,1
53840,9.654,8.861,1,1
53841,1.437,3.456,1,1
53842,0.282,6.538,1,1
53843,2.921,3.184,1,1
53844,1.889,5.319,1,1
53845,3.985,1.212,1,1
53846,3.168,0.554,1,1
53847,3.817,0.871,1,1
53848,5.192,2.959,1,1
53849,2.305,1.37,1,1
53850,1.628,1.257,1,1
53851,1.278,0.906,1,1
53852,0.727,0.769,1,1
53853,1.229,1.79,1,1
53854,1.579,2.622,1,1
53855,2.33,0.346,1,1
53856,2.758,1.518,1,1
53857,0.627,4.255,1,1
53858,0.682,1.29,1,1
53859,7.51,4.12,1,1
53860,2.248,3.464,1,1
53861,1.885,1.345,1,1
53862,0.112,0.123,1,1
53863,0.887,0.718,1,1
53864,0.702,1.765,1,1
53865,0.721,0.38,1,1
53866,3.964,3.601,1,1
53867,2.979,0.873,1,1
53868,0.092,3.715,1,1
53869,1.992,0.112,1,1
53870,0.826,0.591,1,1
53871,0.245,0.609,1,1
53872,1.228,0.074,1,1
53873,2.04,2.982,1,1
53874,0.037,0.006,1,1
53875,0.269,1.035,1,1
53876,1.286,4.46,1,1
53877,3.736,2.196,1,1
53878,2.883,3.008,1,1
53879,1.699,1.024,1,1
53880,5.363,2.364,1,1
53881,3.565,3.026,1,1
53882,1.686,1.663,1,1
53883,5.208,0.651,1,1
53884,2.42,0.196,1,1
53885,0.744,2.706,1,1
53886,3.203,0.68,1,1
53887,1.392,0.771,1,1
53888,2.591,0.467,1,1
53889,3.126,3.131,1,1
53890,2.766,1.295,1,1
53891,0.675,4.828,1,1
53892,1.322,3.443,1,1
53893,3.445,0.957,1,1
53894,0.952,1.873,1,1
53895,0.9,1.719,1,1
53896,0.1,0.038,1,1
53897,2.28,5.407,1,1
53898,2.188,2.774,1,1
53899,2.105,0.739,1,1
53900,2.051,1.271,1,1
53901,2.67,2.849,1,1
53902,1.184,3.11,1,1
53903,0.181,3.762,1,1
53904,1.947,5.672,1,1
53905,0.096,0.17,1,1
53906,0.957,0.202,1,1
53907,0.908,1.704,1,1
53908,1.554,3.715,1,1
53909,1.584,2.077,1,1
53910,2.159,0.671,1,1
53911,0.404,2.922,1,1
53912,0.16,1.881,1,1
53913,1.818,0.224,1,1
53914,3.312,1.183,1,1
53915,2.415,2.966,1,1
53916,0.713,0.55,1,1
53917,1.881,0.244,1,1
53918,0.132,0.265,1,1
53919,1.313,1.083,1,1
53920,0.95,0.859,1,1
53921,2.075,4.794,1,1
53922,0.72,1.924,1,1
53923,1.603,0.573,1,1
53924,1.478,3.385,1,1
53925,0.443,1.475,1,1
53926,1.93,2.122,1,1
53927,0.275,1.454,1,1
53928,0.602,0.384,1,1
53929,0.772,3.133,1,1
53930,0.883,1.277,1,1
53931,2.582,2.768,1,1
53932,6.928,7.802,1,1
53933,2.044,3.783,1,1
53934,0.306,2.428,1,1
53935,0.034,8.229,1,1
53936,2.585,4.195,1,1
53937,0.881,1.355,1,1
53938,3.828,4.492,1,1
53939,1.688,3.095,1,1
53940,1.459,1.479,1,1
53941,4.016,0.367,1,1
53942,0.395,3.236,1,1
53943,1.645,2.95,1,1
53944,3.597,3.693,1,1
53945,2.686,2.497,1,1
53946,0.774,2.845,1,1
53947,2.069,1.456,1,1
53948,0.873,6.113,1,1
53949,2.857,3.997,1,1
53950,1.568,1.179,1,1
53951,1.497,1.721,1,1
53952,2.736,2.047,1,1
53953,3.662,5.494,1,1
53954,4.309,1.517,1,1
53955,0.3,4.126,1,1
53956,8.341,2.849,1,1
53957,2.336,3.4,1,1
53958,2.683,2.24,1,1
53959,2.349,1.872,1,1
53960,4.526,0.739,1,1
53961,1.29,2.111,1,1
53962,5.429,2.154,1,1
53963,0.861,3.244,1,1
53964,0.55,0.016,1,1
53965,2.825,0.956,1,1
53966,0.195,4.344,1,1
53967,3.548,4.852,1,1
53968,4.173,1.725,1,1
53969,0.556,1.738,1,1
53970,0.272,1.069,1,1
53971,1.727,3.623,1,1
53972,1.82,4.382,1,1
53973,0.631,3.039,1,1
53974,0.504,0.004,1,1
53975,0.383,1.097,1,1
53976,1.894,0.324,1,1
53977,6.655,4.876,1,1
53978,22.382,0.921,1,1
53979,10.476,3.752,1,1
53980,31.736,4.81,1,1
53981,3.394,0.713,1,1
53982,7.428,7.022,1,1
53983,0.495,10.033,1,1
53984,2.491,6.348,1,1
53985,2.735,3.297,1,1
53986,11.607,0.743,1,1
53987,8.291,3.321,1,1
53988,0.717,4.639,1,1
53989,4.237,5.749,1,1
53990,2.08,6.246,1,1
53991,0.498,1.814,1,1
53992,5.532,0.667,1,1
53993,1.772,1.378,1,1
53994,4.246,0.381,1,1
53995,5.647,2.784,1,1
53996,0.154,1.584,1,1
53997,0.478,0.024,1,1
53998,0.921,1.565,1,1
53999,0.601,0.823,1,1
54000,2.515,1,1,1
54001,10.557,6.352,1,1
54002,1.76,3.112,1,1
54003,9.141,9.034,1,1
54004,14.017,8.061,1,1
54005,10.601,5.583,1,1
54006,2.189,2.268,1,1
54007,2.417,1.926,1,1
54008,4.043,4.966,1,1
54009,3.112,3.885,1,1
54010,8.852,2.408,1,1
54011,4.361,2.846,1,1
54012,5.461,1.431,1,1
54013,11.165,1.863,1,1
54014,0.044,0.243,1,1
54015,7.577,1.321,1,1
54016,0.876,0.501,1,1
54017,7.2,5.014,1,1
54018,1.53,0.431,1,1
54019,2.495,4.199,1,1
54020,6.457,0.197,1,1
54021,1.595,1.676,1,1
54022,5.462,0.926,1,1
54023,3.877,3.845,1,1
54024,5.128,1.357,1,1
54025,6.155,2.969,1,1
54026,1.197,3.829,1,1
54027,0.351,4.848,1,1
54028,4.873,1.745,1,1
54029,7.179,4.481,1,1
54030,7.13,7.555,1,1
54031,4.832,1.598,1,1
54032,1.311,0.044,1,1
54033,0.367,2.557,1,1
54034,2.84,1.132,1,1
54035,1.746,0.103,1,1
54036,1.39,2.293,1,1
54037,1.219,0.69,1,1
54038,1.088,0.987,1,1
54039,0.677,2.43,1,1
54040,1.161,0.186,1,1
54041,0.092,0.537,1,1
54042,1.756,1.658,1,1
54043,0.289,0.46,1,1
54044,0.316,0.57,1,1
54045,1.087,2.458,1,1
54046,3.651,2.508,1,1
54047,1.772,3.048,1,1
54048,4.203,0.13,1,1
54049,3.112,6.811,1,1
54050,2.917,2.385,1,1
54051,3.412,1.217,1,1
54052,1.962,3.861,1,1
54053,0.246,4.011,1,1
54054,2.22,1.26,1,1
54055,0.89,1.749,1,1
54056,4.12,1.103,1,1
54057,2.528,1.758,1,1
54058,0.418,1.329,1,1
54059,1.417,5.447,1,1
54060,0.944,1.274,1,1
54061,0.389,3.804,1,1
54062,2.879,1.393,1,1
54063,4.005,1.901,1,1
54064,0.678,1.758,1,1
54065,0.434,0.257,1,1
54066,1.55,2.247,1,1
54067,0.631,1.668,1,1
54068,1.54,0.283,1,1
54069,1.309,1.713,1,1
54070,0.27,1.644,1,1
54071,1.645,3.728,1,1
54072,3.392,2.087,1,1
54073,5.02,1.514,1,1
54074,2.944,3.147,1,1
54075,6.707,2.291,1,1
54076,1.368,3.203,1,1
54077,5.027,6.676,1,1
54078,2.392,3.042,1,1
54079,2.238,3.56,1,1
54080,2.668,1.173,1,1
54081,1.845,0.63,1,1
54082,2.159,2.332,1,1
54083,1.843,0.655,1,1
54084,1.158,0.784,1,1
54085,2.053,3.821,1,1
54086,0.501,1.339,1,1
54087,0.363,1.755,1,1
54088,2,0.724,1,1
54089,1.368,1.65,1,1
54090,0.514,1.538,1,1
54091,0.522,1.285,1,1
54092,1.259,2.593,1,1
54093,0.824,2.129,1,1
54094,4.504,0.522,1,1
54095,1.345,5.189,1,1
54096,0.809,7.261,1,1
54097,1.19,2.973,1,1
54098,0.534,0.609,1,1
54099,3.726,3.476,1,1
54100,0.609,1.678,1,1
54101,0.805,3.165,1,1
54102,1.61,1.296,1,1
54103,1.47,0.585,1,1
54104,0.604,1.82,1,1
54105,1.544,1.519,1,1
54106,1.799,0.356,1,1
54107,1.318,2.375,1,1
54108,1.089,0.629,1,1
54109,0.636,2.102,1,1
54110,0.263,1.799,1,1
54111,0.15,4.643,1,1
54112,2.166,1.794,1,1
54113,0.269,1.831,1,1
54114,0.317,0.093,1,1
54115,1.661,0.813,1,1
54116,0.502,2.88,1,1
54117,1.069,0.585,1,1
54118,3.454,0.336,1,1
54119,0.415,5.491,1,1
54120,1.68,2.33,1,1
54121,4.052,1.524,1,1
54122,0.077,0.005,1,1
54123,0.505,4.297,1,1
54124,3.819,1.018,1,1
54125,2.831,2.297,1,1
54126,1.235,0.379,1,1
54127,0.994,0.001,1,1
54128,0.261,2.327,1,1
54129,3.626,0.019,1,1
54130,3.143,1.738,1,1
54131,0.862,2.543,1,1
54132,0.52,2.98,1,1
54133,1.516,3.072,1,1
54134,1.782,0.293,1,1
54135,1.749,0.064,1,1
54136,0.196,1.222,1,1
54137,1.507,1.779,1,1
54138,3.664,4.514,1,1
54139,2.754,3.894,1,1
54140,4.582,0.459,1,1
54141,11.935,6.007,1,1
54142,22.618,1.835,1,1
54143,22.638,9.564,1,1
54144,32.312,6.985,1,1
54145,10.685,2.171,1,1
54146,9.685,1.827,1,1
54147,0.847,7.505,1,1
54148,6.293,1.098,1,1
54149,8.943,0.871,1,1
54150,5.221,6.124,1,1
54151,5.979,2.761,1,1
54152,2.91,1.431,1,1
54153,5.701,2.812,1,1
54154,4.64,3.251,1,1
54155,1.763,1.474,1,1
54156,2.668,0.701,1,1
54157,2.618,1.783,1,1
54158,1.113,1.205,1,1
54159,6.335,1.839,1,1
54160,2.351,0.053,1,1
54161,2.457,3.775,1,1
54162,0.046,2.921,1,1
54163,1.655,1.583,1,1
54164,0.951,2.753,1,1
54165,9.537,1.588,1,1
54166,2.335,9.569,1,1
54167,4.982,5.879,1,1
54168,3.464,8.516,1,1
54169,11.286,6.408,1,1
54170,0.082,6.771,1,1
54171,3.126,0.396,1,1
54172,6.881,0.331,1,1
54173,0.586,4.196,1,1
54174,7.677,4.823,1,1
54175,8.368,3.826,1,1
54176,5.509,6.214,1,1
54177,5.541,2.097,1,1
54178,3.543,0.446,1,1
54179,1.468,0.303,1,1
54180,1.499,2.565,1,1
54181,2.705,2.02,1,1
54182,2.778,3.829,1,1
54183,0.905,2.205,1,1
54184,4.119,2.171,1,1
54185,2.183,4.746,1,1
54186,4.23,2.13,1,1
54187,3.035,1.073,1,1
54188,3.072,1.667,1,1
54189,1.46,1.038,1,1
54190,5.457,4.449,1,1
54191,0.874,0.21,1,1
54192,0.063,1.96,1,1
54193,5.788,0.546,1,1
54194,0.566,2.848,1,1
54195,2.179,3.723,1,1
54196,1.435,3.794,1,1
54197,0.185,1.049,1,1
54198,1.47,1.393,1,1
54199,1.094,2.715,1,1
54200,2.854,2.711,1,1
54201,0.246,3.735,1,1
54202,0.1,3.357,1,1
54203,1.671,0.726,1,1
54204,1.529,2.487,1,1
54205,2.856,0.935,1,1
54206,2.328,0.369,1,1
54207,4.469,1.603,1,1
54208,1.924,0.381,1,1
54209,0.175,1.261,1,1
54210,0.813,1.57,1,1
54211,1.812,2.174,1,1
54212,0.32,0.524,1,1
54213,0.276,5.538,1,1
54214,4.121,1.377,1,1
54215,1.36,0.775,1,1
54216,1.211,2.224,1,1
54217,3.051,2.893,1,1
54218,1.573,3.269,1,1
54219,6.474,4.797,1,1
54220,1.98,0.055,1,1
54221,2.113,3.398,1,1
54222,0.349,2.624,1,1
54223,0.82,3.421,1,1
54224,0.573,1.633,1,1
54225,0.23,1.537,1,1
54226,3.571,1.944,1,1
54227,1.531,0.123,1,1
54228,0.288,0.627,1,1
54229,2.077,2.041,1,1
54230,3.363,4.171,1,1
54231,1.042,0.07,1,1
54232,3.192,5.348,1,1
54233,0.929,0.995,1,1
54234,0.36,1.283,1,1
54235,2.851,1.104,1,1
54236,3.849,0.277,1,1
54237,3.592,0.008,1,1
54238,3.479,3.05,1,1
54239,0.237,0.436,1,1
54240,1.085,4.957,1,1
54241,4.908,6.494,1,1
54242,2.574,5.67,1,1
54243,1.83,1.65,1,1
54244,1.054,2.131,1,1
54245,3.391,4.52,1,1
54246,1.916,3.018,1,1
54247,1.086,1.791,1,1
54248,1.266,0.806,1,1
54249,1.202,0.822,1,1
54250,1.6,0.445,1,1
54251,1.291,0.45,1,1
54252,0.039,1.539,1,1
54253,4.289,3.503,1,1
54254,1.662,0.101,1,1
54255,1.235,3.894,1,1
54256,3.748,0.516,1,1
54257,1.019,5.176,1,1
54258,1.735,0.191,1,1
54259,3.161,0.713,1,1
54260,2.853,1.875,1,1
54261,1.976,1.106,1,1
54262,2.767,4.406,1,1
54263,1.238,5.537,1,1
54264,1.469,2.014,1,1
54265,0.103,1.628,1,1
54266,0.431,2.139,1,1
54267,0.867,2.147,1,1
54268,2.754,0.216,1,1
54269,0.296,1.101,1,1
54270,0.508,4.283,1,1
54271,3.345,3.551,1,1
54272,0.029,1.457,1,1
54273,0.274,0.623,1,1
54274,0.544,1.061,1,1
54275,2.02,0.277,1,1
54276,3.79,0.831,1,1
54277,1.497,2.568,1,1
54278,2.448,0.404,1,1
54279,0.108,2.194,1,1
54280,1.455,2.928,1,1
54281,1.267,0.153,1,1
54282,2.855,2.725,1,1
54283,0.63,2.083,1,1
54284,4.938,0.503,1,1
54285,3.047,3.739,1,1
54286,1.712,6.994,1,1
54287,0.565,5.115,1,1
54288,2.991,3.061,1,1
54289,3.565,2.79,1,1
54290,1.487,1.265,1,1
54291,1.353,3.041,1,1
54292,0.217,3.697,1,1
54293,2.316,0.446,1,1
54294,1.475,4.746,1,1
54295,0.132,2.4,1,1
54296,0.187,0.221,1,1
54297,0.411,0.329,1,1
54298,0.537,1.071,1,1
54299,0.272,1.598,1,1
54300,0.2,1.056,1,1
54301,0.501,0.497,1,1
54302,1.506,2.638,1,1
54303,2.254,2.676,1,1
54304,3.286,3.798,1,1
54305,8.947,2.952,1,1
54306,2.953,0.137,1,1
54307,11.76,3.534,1,1
54308,4.171,6.037,1,1
54309,5.528,0.719,1,1
54310,1.079,0.624,1,1
54311,5.985,4.423,1,1
54312,3.652,2.74,1,1
54313,6.74,2.962,1,1
54314,1.014,1.033,1,1
54315,1.608,3.334,1,1
54316,5.275,1.726,1,1
54317,5.477,2.075,1,1
54318,2.044,5.087,1,1
54319,0.595,0.109,1,1
54320,1.992,1.645,1,1
54321,0.639,1.775,1,1
54322,2.087,0.876,1,1
54323,0.343,0.727,1,1
54324,2.728,1.534,1,1
54325,1.708,2.553,1,1
54326,2.166,5.801,1,1
54327,0.888,1.702,1,1
54328,0.041,2.27,1,1
54329,6.729,3.053,1,1
54330,10.8,2.467,1,1
54331,8.101,8.723,1,1
54332,2.777,9.864,1,1
54333,3.912,10.165,1,1
54334,4.3,4.308,1,1
54335,0.079,7.011,1,1
54336,2.442,0.295,1,1
54337,5.334,5.274,1,1
54338,2.8,2.053,1,1
54339,1.349,1.085,1,1
54340,5.191,4.963,1,1
54341,4.511,3.068,1,1
54342,0.138,1.733,1,1
54343,4.392,2.411,1,1
54344,0.138,1.634,1,1
54345,0.591,0.659,1,1
54346,0.32,3.722,1,1
54347,2.278,1.64,1,1
54348,1.55,3.159,1,1
54349,2.801,0.358,1,1
54350,0.505,2.248,1,1
54351,0.296,3.242,1,1
54352,10.81,0.249,1,1
54353,0.897,1.131,1,1
54354,11.511,2.158,1,1
54355,4.736,0.49,1,1
54356,8.555,1.875,1,1
54357,2.642,2.263,1,1
54358,2.106,2.82,1,1
54359,2.377,2.231,1,1
54360,9.314,5.43,1,1
54361,0.705,0.355,1,1
54362,1.466,2.756,1,1
54363,3.636,1.397,1,1
54364,3.684,3.389,1,1
54365,1.9,2.32,1,1
54366,0.628,0.945,1,1
54367,1.87,1.936,1,1
54368,1.292,2.729,1,1
54369,3.785,1.38,1,1
54370,0.3,0.93,1,1
54371,2.057,3.885,1,1
54372,0.465,0.359,1,1
54373,0.161,2.605,1,1
54374,0.888,1.468,1,1
54375,0.344,0.719,1,1
54376,1.565,2.378,1,1
54377,0.969,2.337,1,1
54378,0.287,3.44,1,1
54379,1.096,2.478,1,1
54380,2.621,3.978,1,1
54381,1.128,0.473,1,1
54382,0.889,1.843,1,1
54383,0.086,0.549,1,1
54384,0.738,2.11,1,1
54385,0.587,1.105,1,1
54386,0.47,2.082,1,1
54387,1.546,1.652,1,1
54388,3.033,3.818,1,1
54389,1.705,2.242,1,1
54390,0.08,3.71,1,1
54391,3.653,4.329,1,1
54392,0.666,5.029,1,1
54393,0.132,1.088,1,1
54394,0.009,0.528,1,1
54395,0.224,0.845,1,1
54396,0.365,1.108,1,1
54397,0.784,5.62,1,1
54398,1.852,3.492,1,1
54399,0.36,1.659,1,1
54400,0.748,3.238,1,1
54401,3.405,3.676,1,1
54402,0.855,0.598,1,1
54403,0.862,1.338,1,1
54404,0.679,0.143,1,1
54405,0.015,0.782,1,1
54406,0.59,1.359,1,1
54407,2.887,0.697,1,1
54408,1.609,3.844,1,1
54409,14.007,2.222,1,1
54410,1.557,1.558,1,1
54411,4.65,1.162,1,1
54412,0.96,4.976,1,1
54413,1.69,1.304,1,1
54414,0.263,0.975,1,1
54415,3.697,1.198,1,1
54416,3.782,2.963,1,1
54417,2.085,1.458,1,1
54418,1.978,2.857,1,1
54419,1.841,4.39,1,1
54420,1.719,0.15,1,1
54421,2.211,0.207,1,1
54422,3.64,1.074,1,1
54423,1.908,0.71,1,1
54424,1.985,5.534,1,1
54425,1.077,2.679,1,1
54426,2.746,1.349,1,1
54427,1.836,1.033,1,1
54428,2.359,2.039,1,1
54429,2.437,3.413,1,1
54430,0.443,3.29,1,1
54431,8.584,0.029,1,1
54432,1.921,3.622,1,1
54433,7.087,3.988,1,1
54434,3.884,1.515,1,1
54435,2.385,1.692,1,1
54436,1.288,2.367,1,1
54437,1.31,0.863,1,1
54438,4.345,0.984,1,1
54439,3.62,2.662,1,1
54440,4.146,1.706,1,1
54441,2.085,0.54,1,1
54442,1.249,0.089,1,1
54443,3.048,1.937,1,1
54444,4.81,1.734,1,1
54445,0.268,0.161,1,1
54446,1.118,2.279,1,1
54447,0.044,1.448,1,1
54448,2.067,3.144,1,1
54449,0.923,1.662,1,1
54450,6.619,3.133,1,1
54451,0.205,0.764,1,1
54452,0.524,6.112,1,1
54453,0.941,1.889,1,1
54454,5.012,0.927,1,1
54455,8.791,4.176,1,1
54456,8.318,0.828,1,1
54457,18.16,4.722,1,1
54458,5.886,4.076,1,1
54459,3.493,2.73,1,1
54460,0.023,1.948,1,1
54461,4.85,0.075,1,1
54462,9.648,2.757,1,1
54463,9.35,3.367,1,1
54464,5.105,3.353,1,1
54465,6.74,6.566,1,1
54466,2.022,1.037,1,1
54467,1.752,8.259,1,1
54468,1.705,3.717,1,1
54469,3.297,4.927,1,1
54470,5.488,0.962,1,1
54471,2.045,4.779,1,1
54472,4.383,3.546,1,1
54473,1.651,1.179,1,1
54474,0.969,0.555,1,1
54475,0.203,0.428,1,1
54476,0.422,0.78,1,1
54477,0.379,1.44,1,1
54478,11.523,0.715,1,1
54479,5.871,3.636,1,1
54480,21.416,10.578,1,1
54481,11.43,2.791,1,1
54482,6.151,0.66,1,1
54483,2.167,7.844,1,1
54484,1.916,4.485,1,1
54485,0.177,0.44,1,1
54486,2.429,0.921,1,1
54487,3.171,4.358,1,1
54488,1.494,6.481,1,1
54489,4.168,3.446,1,1
54490,6.586,0.142,1,1
54491,3.558,0.285,1,1
54492,1.176,1.61,1,1
54493,2.385,5.402,1,1
54494,3.38,0.41,1,1
54495,4.131,0.793,1,1
54496,2.904,2.788,1,1
54497,10.684,0.347,1,1
54498,2.598,1.524,1,1
54499,3.812,1.336,1,1
54500,2.517,0.045,1,1
54501,4.248,3.004,1,1
54502,5.289,5.015,1,1
54503,2.556,0.641,1,1
54504,1.9,0.942,1,1
54505,1.945,0.636,1,1
54506,0.964,3.311,1,1
54507,1.904,4.515,1,1
54508,0.643,0.699,1,1
54509,1.452,1.03,1,1
54510,0.545,1.297,1,1
54511,0.868,0.097,1,1
54512,0.696,6.882,1,1
54513,0.328,1.822,1,1
54514,0.49,0.389,1,1
54515,2.172,3.839,1,1
54516,1.808,0.308,1,1
54517,1.794,1.363,1,1
54518,1.855,2.451,1,1
54519,1.492,2.741,1,1
54520,2.373,1.711,1,1
54521,1.724,1.106,1,1
54522,0.325,0.565,1,1
54523,0.285,2.708,1,1
54524,0.352,5.687,1,1
