cycle,Horizontal_acceleration,Vertical_acceleration,id,label
42417,1.309,2.111,5,1
42418,0.398,0.255,5,1
42419,1.376,1.408,5,1
42420,1.686,0.408,5,1
42421,0.265,1.779,5,1
42422,0.724,0.786,5,1
42423,0.108,1.223,5,1
42424,0.17,0.066,5,1
42425,1.247,0.933,5,1
42426,0.009,0.21,5,1
42427,0.639,0.321,5,1
42428,0.188,0.348,5,1
42429,0.097,0.329,5,1
42430,0.011,2.353,5,1
42431,0.267,0.179,5,1
42432,0.521,1.487,5,1
42433,0.104,0.442,5,1
42434,1.265,2.412,5,1
42435,4.843,1.619,5,1
42436,2.287,2.099,5,1
42437,0.606,2.165,5,1
42438,0.798,0.945,5,1
42439,0.117,0.138,5,1
42440,0.429,2.078,5,1
42441,0.488,0.587,5,1
42442,0.097,0.905,5,1
42443,0.412,0.612,5,1
42444,0.169,0.177,5,1
42445,1.112,0.007,5,1
42446,0.444,1.405,5,1
42447,0.488,0.508,5,1
42448,0.488,0.393,5,1
42449,0.521,1.085,5,1
42450,0.086,0.166,5,1
42451,0.597,1.335,5,1
42452,0.142,0.412,5,1
42453,0.059,1.662,5,1
42454,0.884,0.292,5,1
42455,0.68,1.286,5,1
42456,0.093,2.218,5,1
42457,0.132,1.941,5,1
42458,0.124,0.485,5,1
42459,0.004,0.259,5,1
42460,0.357,1.313,5,1
42461,1.048,0.731,5,1
42462,0.22,0.42,5,1
42463,1.531,2.19,5,1
42464,1.139,1.826,5,1
42465,1.092,0.211,5,1
42466,0.194,1.518,5,1
42467,1.317,0.53,5,1
42468,0.231,1.775,5,1
42469,1.011,0.552,5,1
42470,0.304,1.17,5,1
42471,0.369,0.666,5,1
42472,0.434,0.862,5,1
42473,0.342,0.601,5,1
42474,0.869,0.704,5,1
42475,0.206,0.569,5,1
42476,0.636,1.608,5,1
42477,0.641,1.281,5,1
42478,0.161,0.396,5,1
42479,0.061,0.625,5,1
42480,0.2,1.135,5,1
42481,0.998,0.805,5,1
42482,2.396,2.862,5,1
42483,4.165,1.746,5,1
42484,0.591,2.64,5,1
42485,1.787,0.755,5,1
42486,1.686,0.88,5,1
42487,2.113,0.839,5,1
42488,0.452,0.266,5,1
42489,0.039,0.779,5,1
42490,0.361,0.587,5,1
42491,0.311,0.026,5,1
42492,1.016,0.712,5,1
42493,0.71,0.269,5,1
42494,0.967,0.922,5,1
42495,0.3,1.052,5,1
42496,0.487,0.2,5,1
42497,0.463,2.754,5,1
42498,0.138,0.664,5,1
42499,1.115,0.751,5,1
42500,0.978,0.734,5,1
42501,0.083,0.562,5,1
42502,0.385,1.799,5,1
42503,0.39,1.728,5,1
42504,1.063,1.069,5,1
42505,0.634,0.637,5,1
42506,0.778,0.102,5,1
42507,0.249,1.547,5,1
42508,0.61,0.484,5,1
42509,0.378,0.487,5,1
42510,0.459,0.789,5,1
42511,0.184,1.199,5,1
42512,1.456,1.82,5,1
42513,0.629,0.497,5,1
42514,0.683,0.588,5,1
42515,0.181,1.565,5,1
42516,1.363,1.094,5,1
42517,0.245,2.692,5,1
42518,0.853,0.681,5,1
42519,1.273,1.6,5,1
42520,0.3,0.037,5,1
42521,1.206,0.196,5,1
42522,0.52,0.252,5,1
42523,0.148,0.102,5,1
42524,0.041,0.853,5,1
42525,0.305,2.948,5,1
42526,0.206,2.13,5,1
42527,0.274,0.471,5,1
42528,1.575,0.214,5,1
42529,0.846,1.578,5,1
42530,0.149,0.359,5,1
42531,0.59,1.062,5,1
42532,0.415,1.917,5,1
42533,0.05,1.056,5,1
42534,0.756,0.131,5,1
42535,1.391,0.06,5,1
42536,0.024,0.228,5,1
42537,0.371,0.137,5,1
42538,0.458,1.337,5,1
42539,0.087,2.13,5,1
42540,0.137,1.405,5,1
42541,1.062,0.379,5,1
42542,0.596,1.058,5,1
42543,0.191,1.423,5,1
42544,0.651,2.283,5,1
42545,0.649,0.579,5,1
42546,0.03,1.714,5,1
42547,0.255,0.835,5,1
42548,0.266,0.973,5,1
42549,1.421,0.305,5,1
42550,0.259,0.12,5,1
42551,5.521,3.743,5,1
42552,3.531,4.143,5,1
42553,3.299,2.882,5,1
42554,2.162,3.707,5,1
42555,0.113,0.811,5,1
42556,0.322,2.646,5,1
42557,1.568,0.214,5,1
42558,0.445,1.033,5,1
42559,1.443,0.533,5,1
42560,0.158,0.28,5,1
42561,0.649,1.819,5,1
42562,0.215,0.736,5,1
42563,0.276,1.074,5,1
42564,0.102,0.747,5,1
42565,0.054,1.602,5,1
42566,0.354,0.664,5,1
42567,0.323,0.788,5,1
42568,1.072,0.717,5,1
42569,0.38,0.897,5,1
42570,0.245,1.136,5,1
42571,0.002,0.424,5,1
42572,0.355,0.403,5,1
42573,0.205,0.181,5,1
42574,4.635,5.912,5,1
42575,5.012,5.258,5,1
42576,1.398,2.279,5,1
42577,2.483,2.228,5,1
42578,0.36,0.812,5,1
42579,0.292,1.185,5,1
42580,0.124,1.093,5,1
42581,0.602,0.447,5,1
42582,0.015,1.39,5,1
42583,0.638,0.783,5,1
42584,0.228,1.807,5,1
42585,0.572,0.564,5,1
42586,0.127,1.217,5,1
42587,0.594,0.4,5,1
42588,1.064,1.904,5,1
42589,0.051,0.181,5,1
42590,1.49,0.116,5,1
42591,0.467,2.034,5,1
42592,0.637,0.679,5,1
42593,0.189,0.257,5,1
42594,0.206,0.487,5,1
42595,0.387,0.095,5,1
42596,0.961,0.468,5,1
42597,0.004,1.701,5,1
42598,1.732,1.294,5,1
42599,1.232,0.173,5,1
42600,0.271,1.395,5,1
42601,0.696,0.356,5,1
42602,0.383,1.133,5,1
42603,0.108,0.083,5,1
42604,0.001,0.542,5,1
42605,0.705,0.058,5,1
42606,0.289,1.681,5,1
42607,0.08,1.195,5,1
42608,1.324,4.158,5,1
42609,2.131,2.025,5,1
42610,1.058,9.809,5,1
42611,2.721,2.136,5,1
42612,0.368,0.185,5,1
42613,1.239,0.029,5,1
42614,0.175,0.074,5,1
42615,1.115,0.787,5,1
42616,1.701,0.424,5,1
42617,0.155,0.477,5,1
42618,1.579,1.52,5,1
42619,0.318,0.366,5,1
42620,0.194,1.739,5,1
42621,0.474,1.012,5,1
42622,1.184,0.034,5,1
42623,1.021,1.958,5,1
42624,0.413,0.505,5,1
42625,0.06,0.354,5,1
42626,0.21,1.05,5,1
42627,1.351,1.542,5,1
42628,0.572,0.607,5,1
42629,0.545,0.192,5,1
42630,0.028,2.576,5,1
42631,0.099,0.329,5,1
42632,0.158,2.281,5,1
42633,0.458,0.109,5,1
42634,0.572,0.341,5,1
42635,0.846,0.138,5,1
42636,0.293,1.192,5,1
42637,0.062,0.435,5,1
42638,1.058,0.577,5,1
42639,0.735,2.388,5,1
42640,0.516,0.232,5,1
42641,0.502,0.34,5,1
42642,0.253,0.787,5,1
42643,0.786,0.008,5,1
42644,0.326,0.871,5,1
42645,0.125,1.476,5,1
42646,0.026,0.794,5,1
42647,0.178,0.361,5,1
42648,0.886,0.361,5,1
42649,0.671,0.322,5,1
42650,0.445,0.168,5,1
42651,0.612,0.56,5,1
42652,0.072,0.555,5,1
42653,0.371,0.3,5,1
42654,1.046,0.564,5,1
42655,0.491,1.094,5,1
42656,2.549,3.258,5,1
42657,4.719,1.245,5,1
42658,1.443,3.057,5,1
42659,3.154,1.099,5,1
42660,1.56,0.446,5,1
42661,1.237,0.238,5,1
42662,0.481,0.148,5,1
42663,0.574,1.212,5,1
42664,0.493,0.202,5,1
42665,0.16,0.713,5,1
42666,0.908,0.42,5,1
42667,0.337,0.256,5,1
42668,0.065,1.829,5,1
42669,0.624,0.634,5,1
42670,0.421,0.166,5,1
42671,0.124,1.431,5,1
42672,0.417,0.462,5,1
42673,0.432,0.309,5,1
42674,0.461,0.553,5,1
42675,0.541,0.985,5,1
42676,0.782,1.799,5,1
42677,2.484,0.521,5,1
42678,9.622,1.565,5,1
42679,4.138,5.293,5,1
42680,6.427,6.062,5,1
42681,2.092,3.36,5,1
42682,1.075,1.745,5,1
42683,0.626,3.237,5,1
42684,1.047,1.037,5,1
42685,0.24,2.391,5,1
42686,0.658,1.014,5,1
42687,0.147,0.237,5,1
42688,2.094,0.471,5,1
42689,1.331,1.008,5,1
42690,0.389,0.089,5,1
42691,0.082,1.109,5,1
42692,0.332,0.241,5,1
42693,0.594,0.65,5,1
42694,0.289,1.712,5,1
42695,0.601,0.193,5,1
42696,0.096,0.589,5,1
42697,0.679,0.804,5,1
42698,0.43,1.985,5,1
42699,0.042,0.314,5,1
42700,1.859,0.363,5,1
42701,4.282,2.045,5,1
42702,0.328,1.387,5,1
42703,6.342,0.984,5,1
42704,0.227,5.55,5,1
42705,1.876,2.546,5,1
42706,0.501,4.146,5,1
42707,0.533,1.294,5,1
42708,1.299,1.491,5,1
42709,0.526,0.799,5,1
42710,0.817,1.554,5,1
42711,1.813,0.943,5,1
42712,0.719,0.301,5,1
42713,1.867,1.967,5,1
42714,1.004,0.469,5,1
42715,0.957,1.053,5,1
42716,0.233,0.058,5,1
42717,0.038,0.397,5,1
42718,0.191,1.315,5,1
42719,0.163,1.107,5,1
42720,0.172,0.36,5,1
42721,0.55,0.039,5,1
42722,0.902,0.617,5,1
42723,3.63,1.606,5,1
42724,5.147,3.311,5,1
42725,2.042,0.543,5,1
42726,3.244,0.108,5,1
42727,0.712,1.155,5,1
42728,0.674,1.446,5,1
42729,0.215,1.039,5,1
42730,0.614,1.476,5,1
42731,0.57,1.917,5,1
42732,0.533,1.495,5,1
42733,0.392,1.45,5,1
42734,0.206,0.584,5,1
42735,0.163,0.176,5,1
42736,0.168,1.727,5,1
42737,0.266,1.074,5,1
42738,0.031,1.141,5,1
42739,0.116,0.358,5,1
42740,0.746,0.032,5,1
42741,0.535,0.188,5,1
42742,0.629,0.425,5,1
42743,0.546,1.377,5,1
42744,0.405,1.021,5,1
42745,0.138,0.062,5,1
42746,0.649,0.804,5,1
42747,0.388,0.367,5,1
42748,0.284,1.406,5,1
42749,0.273,1.358,5,1
42750,0.746,0.286,5,1
42751,0.013,1.586,5,1
42752,1.375,0.065,5,1
42753,1.197,0.127,5,1
42754,1.092,0.391,5,1
42755,0.46,1.662,5,1
42756,0.175,2.324,5,1
42757,0.754,0.495,5,1
42758,0.545,0.873,5,1
42759,0.222,0.373,5,1
42760,0.47,0.228,5,1
42761,0.834,0.377,5,1
42762,0.123,0.601,5,1
42763,1.388,0.247,5,1
42764,0.481,0.388,5,1
42765,0.006,1.051,5,1
42766,0.282,0.175,5,1
42767,0.637,1.912,5,1
42768,0.604,0.183,5,1
42769,2.734,0.634,5,1
42770,1.858,1.205,5,1
42771,4.196,0.394,5,1
42772,1.843,1.783,5,1
42773,0.992,2.942,5,1
42774,0.032,0.986,5,1
42775,1.408,1.07,5,1
42776,0.224,1.413,5,1
42777,1.121,0.074,5,1
42778,1.794,1.177,5,1
42779,0.615,1.009,5,1
42780,0.523,0.198,5,1
42781,1.237,0.975,5,1
42782,1.037,0.386,5,1
42783,0.722,0.802,5,1
42784,0.099,0.228,5,1
42785,0.85,1.076,5,1
42786,1.161,0.197,5,1
42787,1.317,1.134,5,1
42788,0.27,0.483,5,1
42789,0.514,0.813,5,1
42790,1.628,0.267,5,1
42791,0.506,0.229,5,1
42792,1.089,0.061,5,1
42793,0.279,2.2,5,1
42794,0.883,0.345,5,1
42795,0.286,1.385,5,1
42796,1.308,0.446,5,1
42797,0.85,0.288,5,1
42798,0.361,1.236,5,1
42799,1.948,1.542,5,1
42800,1.738,0.346,5,1
42801,0.994,2.508,5,1
42802,0.213,0.592,5,1
42803,0.504,0.817,5,1
42804,1.412,2.648,5,1
42805,0.961,0.145,5,1
42806,0.495,0.34,5,1
42807,0.16,0.086,5,1
42808,1.55,0.055,5,1
42809,1.136,1.404,5,1
42810,0.046,1.194,5,1
42811,0.035,1.027,5,1
42812,0.015,2.008,5,1
42813,0.357,1.241,5,1
42814,0.233,0.401,5,1
42815,0.062,0.683,5,1
42816,0.881,0.011,5,1
42817,0.376,0.64,5,1
42818,0.663,1.012,5,1
42819,1.08,1.351,5,1
42820,1.208,0.444,5,1
42821,0.8,0.999,5,1
42822,0.458,0.024,5,1
42823,0.602,2.482,5,1
42824,0.431,0.931,5,1
42825,0.641,1.152,5,1
42826,1.624,0.252,5,1
42827,0.261,0.907,5,1
42828,0.483,0.654,5,1
42829,0.33,0.566,5,1
42830,0.652,1.577,5,1
42831,0.179,0.911,5,1
42832,0.862,0.892,5,1
42833,0.306,0.613,5,1
42834,0.01,2.076,5,1
42835,0.245,1.098,5,1
42836,0.067,0.053,5,1
42837,3.696,1.18,5,1
42838,8.241,4.844,5,1
42839,2.261,6.292,5,1
42840,9.539,4.196,5,1
42841,1.709,7.429,5,1
42842,2.929,2.807,5,1
42843,1.867,4.034,5,1
42844,0.282,0.986,5,1
42845,0.405,2.001,5,1
42846,0.162,0.615,5,1
42847,0.597,0.519,5,1
42848,0.006,1.122,5,1
42849,0.1,1.164,5,1
42850,0.159,1.149,5,1
42851,0.161,0.787,5,1
42852,0.616,0.556,5,1
42853,1.161,2.549,5,1
42854,1.04,0.582,5,1
42855,0.545,0.568,5,1
42856,0.58,0.845,5,1
42857,0.225,0.757,5,1
42858,0.135,0.859,5,1
42859,0.888,0.235,5,1
42860,0.297,0.001,5,1
42861,1.817,1.492,5,1
42862,2.223,1.7,5,1
42863,1.222,2.483,5,1
42864,2.701,4.314,5,1
42865,1.149,0.408,5,1
42866,0.177,0.17,5,1
42867,0.897,2.161,5,1
42868,1.667,0.251,5,1
42869,0.338,2.312,5,1
42870,0.72,3.127,5,1
42871,0.151,1.231,5,1
42872,0.816,0.439,5,1
42873,0.294,1.032,5,1
42874,0.401,0.411,5,1
42875,0.372,0.589,5,1
42876,0.067,1.557,5,1
42877,0.487,0.135,5,1
42878,1.105,0.87,5,1
42879,0.68,0.341,5,1
42880,1.482,0.449,5,1
42881,0.205,0.589,5,1
42882,0.259,0.798,5,1
42883,1.818,0.547,5,1
42884,4.355,2.584,5,1
42885,8.11,1.259,5,1
42886,2.549,7.496,5,1
42887,4.437,2.428,5,1
42888,1.857,7.163,5,1
42889,0.194,1.058,5,1
42890,0.315,5.91,5,1
42891,1.045,1.23,5,1
42892,1.002,0.184,5,1
42893,0.512,0.558,5,1
42894,0.483,1.056,5,1
42895,0.976,1.293,5,1
42896,0.695,1.452,5,1
42897,0.059,1.514,5,1
42898,2.281,0.817,5,1
42899,0.556,1.24,5,1
42900,0.465,2.333,5,1
42901,0.87,1.501,5,1
42902,0,0.484,5,1
42903,0.436,0.698,5,1
42904,0.616,1.287,5,1
42905,0.522,0.79,5,1
42906,0.701,0.229,5,1
42907,0.464,0.825,5,1
42908,0.513,0.704,5,1
42909,1.148,0.825,5,1
42910,0.409,1.017,5,1
42911,0.194,1.035,5,1
42912,0.85,0.25,5,1
42913,0.644,0.436,5,1
42914,0.088,0.648,5,1
42915,0.969,0.714,5,1
42916,0.219,0.019,5,1
42917,0.213,0.179,5,1
42918,0.119,1.678,5,1
42919,0.487,0.093,5,1
42920,0.827,0.732,5,1
42921,0.13,0.702,5,1
42922,0.24,1.038,5,1
42923,0.131,2.627,5,1
42924,0.181,0.818,5,1
42925,0.316,0.53,5,1
42926,0.491,0.777,5,1
42927,0.436,0.135,5,1
42928,0.974,0.748,5,1
42929,3.2,1.096,5,1
42930,0.123,0.046,5,1
42931,0.29,1.933,5,1
42932,0.325,2.195,5,1
42933,0.898,1.341,5,1
42934,0.511,0.718,5,1
42935,1.185,1.774,5,1
42936,0.359,2.02,5,1
42937,0.175,0.701,5,1
42938,0.083,0.987,5,1
42939,0.68,1.034,5,1
42940,0.797,0.943,5,1
42941,0.14,0.392,5,1
42942,0.269,1.3,5,1
42943,0.008,2.452,5,1
42944,0.163,1.143,5,1
42945,0.305,0.63,5,1
42946,1.532,0.836,5,1
42947,0.616,0.63,5,1
42948,0.385,0.096,5,1
42949,0.36,0.203,5,1
42950,0.178,0.105,5,1
42951,0.022,1.277,5,1
42952,2.765,2.756,5,1
42953,1.347,0.991,5,1
42954,3.521,0.578,5,1
42955,3.328,3.685,5,1
42956,0.859,0.258,5,1
42957,0.414,1.145,5,1
42958,0.115,2.223,5,1
42959,0.613,0.907,5,1
42960,0.496,0.675,5,1
42961,1.047,0.726,5,1
42962,0.609,0.275,5,1
42963,1.704,0.094,5,1
42964,0.513,1.241,5,1
42965,0.318,0.657,5,1
42966,0.581,0.482,5,1
42967,0.1,1.135,5,1
42968,0.304,0.133,5,1
42969,0.937,0.638,5,1
42970,1.109,2.06,5,1
42971,0.231,0.638,5,1
42972,2.894,0.254,5,1
42973,2.157,0.483,5,1
42974,0.422,0.85,5,1
42975,0.629,0.203,5,1
42976,1.34,0.152,5,1
42977,0.085,0.343,5,1
42978,1.295,0.281,5,1
42979,0.962,0.337,5,1
42980,0.887,1.241,5,1
42981,1.028,0.224,5,1
42982,0.704,1.736,5,1
42983,1.948,0.61,5,1
42984,1.172,2.177,5,1
42985,1.454,0.291,5,1
42986,1.551,0.077,5,1
42987,1.354,1.655,5,1
42988,1.365,1.061,5,1
42989,0.01,0.325,5,1
42990,0.293,0.304,5,1
42991,0.459,1.173,5,1
42992,0.253,1.091,5,1
42993,0.137,0.701,5,1
42994,0.398,1.331,5,1
42995,0.338,0.53,5,1
42996,0.02,0.413,5,1
42997,0.41,0.246,5,1
42998,3.565,1.69,5,1
42999,2.991,1.98,5,1
43000,2.578,3.487,5,1
43001,4.149,2.253,5,1
43002,0.736,3.939,5,1
43003,0.811,1.378,5,1
43004,0.175,2.224,5,1
43005,0.571,1.932,5,1
43006,0.001,0.427,5,1
43007,1.035,1.981,5,1
43008,0.977,2.167,5,1
43009,0.935,1.073,5,1
43010,0.338,0.368,5,1
43011,1.433,0.469,5,1
43012,1.388,0.892,5,1
43013,0.038,1.902,5,1
43014,0.043,0.226,5,1
43015,0.309,0.154,5,1
43016,0.139,2.27,5,1
43017,0.697,0.118,5,1
43018,0.024,1.331,5,1
43019,0.02,0.911,5,1
43020,0.014,0.867,5,1
43021,0.555,0.336,5,1
43022,3.038,2.089,5,1
43023,4.488,0.263,5,1
43024,0.949,5.221,5,1
43025,2.706,1.641,5,1
43026,0.936,1.64,5,1
43027,0.288,2.422,5,1
43028,0.279,2.947,5,1
43029,1.937,0.155,5,1
43030,0.651,2.318,5,1
43031,1.008,1.315,5,1
43032,0.52,0.317,5,1
43033,0.392,0.27,5,1
43034,0.195,2.054,5,1
43035,0.084,0.639,5,1
43036,1.697,1.762,5,1
43037,0.554,0.046,5,1
43038,0.584,1.329,5,1
43039,1,0.051,5,1
43040,0.156,0.785,5,1
43041,0.827,0.293,5,1
43042,0.659,2.171,5,1
43043,0.09,0.123,5,1
43044,3.658,0.924,5,1
43045,6.385,3.068,5,1
43046,3.745,1.072,5,1
43047,6.147,1.193,5,1
43048,2.047,6.248,5,1
43049,0.84,5.131,5,1
43050,0.03,0.417,5,1
43051,0.411,0.045,5,1
43052,0.265,0.821,5,1
43053,0.147,1.442,5,1
43054,0.094,0.365,5,1
43055,1.171,0.558,5,1
43056,0.28,0.444,5,1
43057,0.856,1.175,5,1
43058,0.731,0.62,5,1
43059,0.559,0.212,5,1
43060,1.056,1.655,5,1
43061,0.015,0.828,5,1
43062,0.767,1.34,5,1
43063,0.216,0.683,5,1
43064,0.87,1.149,5,1
43065,0.349,0.624,5,1
43066,0.703,1.349,5,1
43067,0.333,0.774,5,1
43068,0.183,0.179,5,1
43069,0.04,0.149,5,1
43070,0.828,0.368,5,1
43071,1.573,1.545,5,1
43072,0.518,1.155,5,1
43073,1.5,1.074,5,1
43074,0.295,0.409,5,1
43075,0.566,0.106,5,1
43076,0.24,0.616,5,1
43077,1.667,0.253,5,1
43078,0.164,0.58,5,1
43079,0.942,0.238,5,1
43080,0.625,2.666,5,1
43081,0.652,2.061,5,1
43082,0.801,0.429,5,1
43083,0.602,1.194,5,1
43084,0.408,0.315,5,1
43085,1.207,1.077,5,1
43086,0.026,0.059,5,1
43087,0.417,1.952,5,1
43088,0.216,0.168,5,1
43089,0.364,0.37,5,1
43090,1.123,1.052,5,1
43091,0.693,0.416,5,1
43092,0.389,0.947,5,1
43093,0.505,0.131,5,1
43094,1.078,0.408,5,1
43095,0.675,0.138,5,1
43096,0.464,0.185,5,1
43097,0.446,0.602,5,1
43098,0.713,0.144,5,1
43099,0.873,0.291,5,1
43100,0.79,1.247,5,1
43101,0.968,0.091,5,1
43102,0.159,1.999,5,1
43103,0.153,0.362,5,1
43104,0.151,0.784,5,1
43105,0.291,1.774,5,1
43106,0.052,0.363,5,1
43107,0.738,0.83,5,1
43108,1.518,0.294,5,1
43109,0.106,1.469,5,1
43110,1.119,1.165,5,1
43111,0.171,0.502,5,1
43112,1.043,0.912,5,1
43113,0.624,0.483,5,1
43114,0.62,0.205,5,1
43115,1.743,0.609,5,1
43116,1.486,1.531,5,1
43117,0.467,0.144,5,1
43118,4.201,1.805,5,1
43119,1.141,0.666,5,1
43120,4.664,1.011,5,1
43121,2.718,1.456,5,1
43122,5.383,2.67,5,1
43123,0.843,1.883,5,1
43124,2.843,2.43,5,1
43125,0.711,1.281,5,1
43126,2.974,2.523,5,1
43127,1.439,0.857,5,1
43128,1.575,2.46,5,1
43129,0.415,0.594,5,1
43130,1.322,1.273,5,1
43131,0.573,0.751,5,1
43132,0.524,0.463,5,1
43133,0.661,1.541,5,1
43134,0.398,0.954,5,1
43135,1.231,0.629,5,1
43136,1.514,0.338,5,1
43137,0.843,0.157,5,1
43138,0.51,0.09,5,1
43139,0.98,0.075,5,1
43140,0.919,1.996,5,1
43141,2.976,0.604,5,1
43142,4.436,3.92,5,1
43143,0.766,1.186,5,1
43144,0.571,1.025,5,1
43145,0.974,1.037,5,1
43146,0.633,1.324,5,1
43147,0.364,0.399,5,1
43148,0.061,0.786,5,1
43149,1.091,0.429,5,1
43150,0.099,0.985,5,1
43151,2,1.151,5,1
43152,1.182,0.862,5,1
43153,0.432,0.042,5,1
43154,0.82,0.918,5,1
43155,0.499,0.227,5,1
43156,0.377,1.138,5,1
43157,0.424,2.13,5,1
43158,0.175,0.077,5,1
43159,0.694,0.653,5,1
43160,0.496,0.135,5,1
43161,0.199,0.888,5,1
43162,0.219,0.569,5,1
43163,0.845,0.716,5,1
43164,5.918,0.571,5,1
43165,7.205,0.666,5,1
43166,6.197,0.796,5,1
43167,4.422,3.882,5,1
43168,6.2,2.3,5,1
43169,0.009,2.839,5,1
43170,1.234,2.414,5,1
43171,0.03,2.771,5,1
43172,1.415,1.584,5,1
43173,0.542,1.205,5,1
43174,0.265,0.977,5,1
43175,0.54,0.096,5,1
43176,1.443,0.672,5,1
43177,1.146,0.17,5,1
43178,2.255,1.852,5,1
43179,0.063,1.048,5,1
43180,0.313,0.068,5,1
43181,0.339,1.017,5,1
43182,0.72,1.335,5,1
43183,0.361,2.158,5,1
43184,0.92,0.644,5,1
43185,0.732,0.444,5,1
43186,0.126,1.177,5,1
43187,0.041,1.844,5,1
43188,0.141,0.047,5,1
43189,0.751,0.118,5,1
43190,0.195,2.878,5,1
43191,0.38,0.178,5,1
43192,0.927,0.711,5,1
43193,1.724,0.221,5,1
43194,0.041,2.408,5,1
43195,0.679,0.089,5,1
43196,0.623,0.872,5,1
43197,0.018,0.197,5,1
43198,0.132,0.792,5,1
43199,0.52,0.986,5,1
43200,0.107,1.002,5,1
43201,0.43,0.506,5,1
43202,1.324,2.808,5,1
43203,0.003,1.148,5,1
43204,0.588,1.271,5,1
43205,1.127,1.275,5,1
43206,0.435,1.553,5,1
43207,1.3,2.873,5,1
43208,0.126,0.647,5,1
43209,1.439,0.125,5,1
43210,1.634,2.026,5,1
43211,0.03,0.06,5,1
43212,0.203,1.974,5,1
43213,0.847,1.408,5,1
43214,2.393,0.002,5,1
43215,0.565,0.891,5,1
43216,2.474,0.778,5,1
43217,0.351,0.881,5,1
43218,0.087,0.704,5,1
43219,0.56,0.199,5,1
43220,1.558,0.429,5,1
43221,0.385,0.489,5,1
43222,0.187,0.429,5,1
43223,0.327,0.588,5,1
43224,0.216,0.02,5,1
43225,0.36,0.785,5,1
43226,0.436,0.543,5,1
43227,1.076,1.477,5,1
43228,0.874,0.176,5,1
43229,0.18,1.621,5,1
43230,1.159,1.275,5,1
43231,0.332,0.278,5,1
43232,1.26,0.315,5,1
43233,0.434,1.409,5,1
43234,1.026,0.287,5,1
43235,2.186,1.942,5,1
43236,0.405,1.383,5,1
43237,3.304,0.007,5,1
43238,1.678,1.289,5,1
43239,0.773,1.002,5,1
43240,0.541,0.028,5,1
43241,0.275,0.081,5,1
43242,1.824,0.095,5,1
43243,0.879,1.897,5,1
43244,1.18,0.915,5,1
43245,0.268,0.371,5,1
43246,0.353,0.223,5,1
43247,0.299,0.247,5,1
43248,0.769,1.428,5,1
43249,1.33,0.829,5,1
43250,0.425,0.586,5,1
43251,1.263,0.034,5,1
43252,0.15,3.534,5,1
43253,0.582,0.008,5,1
43254,1.605,1.23,5,1
43255,0.635,0.364,5,1
43256,0.129,0.765,5,1
43257,0.672,1.83,5,1
43258,0.645,0.97,5,1
43259,0.563,1.98,5,1
43260,1.2,1.036,5,1
43261,1.385,0.453,5,1
43262,1.765,0.572,5,1
43263,1.473,1.729,5,1
43264,1.75,0.894,5,1
43265,1.013,0.767,5,1
43266,1.595,0.692,5,1
43267,1.539,0.091,5,1
43268,0.493,1.682,5,1
43269,0.709,0.854,5,1
43270,0.291,0.66,5,1
43271,0.947,0.033,5,1
43272,0.161,0.289,5,1
43273,1.125,0.098,5,1
43274,0.182,1.897,5,1
43275,1.745,0.904,5,1
43276,0.302,0.932,5,1
43277,0.009,1.348,5,1
43278,2.313,1.496,5,1
43279,0.608,1.315,5,1
43280,1.522,1.163,5,1
43281,1.852,0.28,5,1
43282,0.836,1.779,5,1
43283,0.351,0.405,5,1
43284,0.744,0.917,5,1
43285,0.863,1.478,5,1
43286,1.041,0.713,5,1
43287,0.024,0.723,5,1
43288,0.793,1.523,5,1
43289,0.019,1.282,5,1
43290,0.313,0.319,5,1
43291,1.041,1.977,5,1
43292,1.063,2.285,5,1
43293,0.789,0.215,5,1
43294,0.632,1.143,5,1
43295,0.428,0.427,5,1
43296,0.143,0.375,5,1
43297,0.142,0.962,5,1
43298,0.146,0.635,5,1
43299,0.081,0.819,5,1
43300,0.76,0.528,5,1
43301,2.177,1.231,5,1
43302,5.14,3.02,5,1
43303,0.942,2.301,5,1
43304,3.485,0.289,5,1
43305,0.905,2.422,5,1
43306,0.987,0.541,5,1
43307,1.496,2.701,5,1
43308,0.684,0.044,5,1
43309,1.452,1.243,5,1
43310,0.118,0.626,5,1
43311,1.117,0.807,5,1
43312,0.489,0.397,5,1
43313,2.512,1.005,5,1
43314,0.614,1.629,5,1
43315,0.055,1.353,5,1
43316,0.358,1.022,5,1
43317,0.95,0.961,5,1
43318,0.559,0.01,5,1
43319,0.153,1.353,5,1
43320,0.919,1.784,5,1
43321,0.659,0.569,5,1
43322,0.755,0.682,5,1
43323,0.563,1.22,5,1
43324,0.641,1.499,5,1
43325,2.655,1.575,5,1
43326,3.589,0.52,5,1
43327,2.558,5.063,5,1
43328,3.96,0.946,5,1
43329,1.557,2.8,5,1
43330,0.906,2.691,5,1
43331,0.356,1.335,5,1
43332,0.286,0.926,5,1
43333,1.647,0.14,5,1
43334,0.811,2.743,5,1
43335,1.548,0.525,5,1
43336,0.297,0.947,5,1
43337,0.252,0.891,5,1
43338,0.475,1.309,5,1
43339,0.012,2.007,5,1
43340,0.97,1.433,5,1
43341,0.36,1.975,5,1
43342,0.058,0.208,5,1
43343,0.32,0.382,5,1
43344,1.146,1.859,5,1
43345,0.262,0.611,5,1
43346,0.246,1.539,5,1
43347,0.842,0.343,5,1
